Year,Month,A1,A2,A3,B1,B2,B3,B4,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,G4,G5,H1,H2,I1,I2,I3,I4,J1,J2,J3,J4,J5,K1,K2
2018,6,108689,9114,85800,322140,308635,152477,5539,186237,148843,31100,10932,12081,38517,33561,623979,588582,15671,357711,284946,21152,188150,131919,1129119,123137,69002,566021,27636,420142,240170,116482,144397,52432,2291391,2246062,59779,1235143,2760407,2549368,2463413,57095,21405,2871595,2825317
2018,7,12831,1124,10005,38845,36854,18067,731,22909,17027,1367,1093,1763,4771,4469,79416,73848,2291,44091,8335,3327,1400,897,103198,10336,8017,0,0,0,0,0,0,0,105191,105191,0,105191,105191,105191,105191,0,0,105198,105191
2018,8,4116,347,3244,11679,11231,5320,212,4146,3035,258,206,315,719,863,19441,18389,525,12857,1471,628,264,169,23760,2112,1814,0,0,0,0,0,0,0,24007,24007,0,24007,24007,24007,24007,0,0,24008,24007
2018,9,1049,97,804,3325,3097,1517,68,3014,2278,171,136,232,715,577,8462,7766,258,3923,956,416,175,112,10875,1009,836,0,0,0,0,0,0,0,11016,11016,0,11016,11016,11016,11016,0,0,11016,11016
2018,10,2493,230,1915,11490,11052,7328,160,8126,6831,300,240,558,3278,1669,23501,22275,503,12643,1657,732,308,197,27824,1937,1668,0,0,0,0,0,0,0,28225,28114,0,28040,29627,28964,28695,109,1,29998,29831
2018,11,138143,12175,107557,546159,528643,326835,7980,326835,281785,10958,8465,22510,138830,73734,1017162,974517,20507,592282,60527,25483,14625,9622,1175408,75921,68730,12765,601,9146,5228,2535,3682,1232,1209160,1207328,1592,1182452,1229596,1220222,1216404,2139,580,1234772,1232479
2018,12,135278,11120,107354,522855,511507,319515,6538,176330,153074,5405,4325,11877,74673,42707,782668,760654,13597,552713,28130,13155,5537,3550,869594,49400,46822,132,0,4,2,1,155,26,872375,872238,83,871480,873966,873229,872929,152,31,874388,874192
2019,1,103538,8417,82403,454638,444379,297623,4855,179427,153823,7084,4963,12136,73483,40647,717200,692963,12053,481651,41874,14483,15165,10294,815424,44297,40416,25319,1398,21261,12153,5894,3266,1973,852680,852009,840,819177,859699,856531,855241,835,301,861405,860674
2019,2,33994,2997,26464,142611,138301,88633,1965,68356,57281,2728,2087,4759,26082,14915,246425,235941,5046,153960,15582,6264,3874,2562,287773,19488,17160,3397,190,2902,1659,804,374,257,294832,294237,76,289719,302255,298762,297339,603,36,304292,303330
2019,3,30382,2578,23905,133634,129849,86025,1597,53573,43287,3526,2114,3718,16802,10894,219282,209546,4402,143603,23715,5818,11538,7970,266965,17479,14916,27061,1401,21305,12179,5906,5327,2323,317286,314218,1952,270939,352778,336354,329665,3434,726,361788,357830
2019,4,10180,947,7798,39099,37458,22235,668,20191,15624,1441,916,1476,5103,3918,73379,69056,1903,43423,9355,2583,4126,2837,93023,7497,6413,8718,468,7124,4072,1975,1379,709,107232,106729,435,94325,112841,110268,109220,586,158,114373,113633
2019,5,3200,457,2048,15899,12968,6799,464,39501,28188,4505,2437,3039,5407,5946,85836,75127,3232,23630,32481,6399,17701,12294,140915,14064,10392,48044,2313,35178,20109,9752,12882,4523,240049,236837,5433,149208,271144,257412,251819,4291,1930,278412,275367
2019,6,3830,732,1985,37121,16295,4295,849,299828,208836,40343,20329,23211,28116,41720,570946,484812,22412,92097,290992,51470,175202,121998,1008707,90230,68076,437658,23673,359889,205727,99777,66331,35267,1652538,1645841,20192,1046169,1701464,1681913,1673950,10764,7085,1711975,1707477
2019,7,2955,367,2031,10483,8076,2749,340,40353,30886,12290,3551,2382,2593,4333,76124,67163,2645,16832,102970,5354,82964,58275,196080,10912,8491,231240,12444,189179,108142,52449,36304,18780,535169,530844,11390,208954,569717,555405,549576,6613,4006,577789,574119
2019,8,455,65,291,1535,1235,381,66,3898,2825,843,305,268,270,487,8406,7390,334,2324,6735,607,5004,3507,17154,1345,1084,13771,732,11131,6363,3086,2336,1138,38319,37971,778,18111,41356,40059,39531,504,274,42114,41756
2019,9,2630,497,1377,11025,9397,3822,574,19990,15073,2555,1165,1457,3729,3187,45638,40983,1868,15316,20240,2781,12468,8705,80867,9546,6892,34365,1742,26482,15138,7342,7506,3036,145024,142594,2905,85965,170693,159078,154347,2998,1044,176819,174265
2019,10,1264,215,722,4607,4161,1683,238,4591,3598,784,283,306,899,723,12610,11670,529,5779,7295,561,4666,3271,26634,3977,2434,14629,683,10384,5936,2878,4345,1426,60377,58591,1897,29843,79668,70889,67313,2155,685,84315,82369
2019,11,11709,1556,7792,48311,44915,24523,1509,33497,24597,4627,2109,2447,4684,5339,110039,101614,3968,57256,51016,5034,22585,15769,246262,45125,21882,83791,3155,47973,27423,13300,39778,9903,541372,515032,19419,285996,841374,703063,646729,30036,7149,913665,883915
2019,12,6698,1245,3560,31415,24676,10054,1429,79286,54842,10423,5387,6173,6892,11158,178062,154923,7516,49188,91681,13827,43751,30439,383468,61664,33221,126923,5848,88909,50824,24649,39239,12555,697922,681318,17345,425631,877886,795922,762539,19980,6269,921173,903096
2020,1,3170,560,1759,13804,10654,3905,629,37285,25694,5038,2571,2899,2982,5181,82850,71878,3503,22111,40098,6556,21512,14973,159565,21066,13151,58566,2891,43955,25127,12186,14315,5352,273840,272335,5826,172135,282511,279443,278193,2682,2037,284184,283455
2020,2,1942,309,1162,8477,6933,3061,332,20984,15401,2638,1276,1565,3320,3218,44869,39584,1724,12552,20317,3157,12057,8405,79390,8627,5983,32022,1654,25145,14374,6971,6387,2759,133768,133310,2358,83941,135362,135025,134888,936,822,135553,135465
2020,3,13566,1101,10799,102089,99244,79709,634,35345,25163,3768,2142,2641,4860,5582,165638,156000,3179,109590,27687,5759,13642,9453,219446,15842,10953,33033,1729,26296,15032,7290,6127,2792,276488,275433,2168,225772,286014,281896,280219,1488,766,288185,287281
2020,4,2773,393,1782,12838,9862,4442,397,38074,26269,4196,2453,3026,3860,5581,82348,71173,3265,20690,36924,6677,14434,9986,174452,29172,14907,36185,1792,27247,15575,7554,8728,3293,256480,253533,3533,190678,287605,273523,267788,3639,1269,294976,291936
2020,5,35864,5979,20806,145355,113840,40317,6552,420345,305467,41129,23926,32625,70487,67716,881644,772901,35117,228465,279764,64982,142773,98806,1371665,138656,110551,333823,17796,270554,154660,75009,55706,27495,1894127,1888424,18337,1412256,1933744,1918264,1911959,9401,6428,1941887,1938505
2020,6,22027,2299,16245,67775,59802,24572,1842,112542,84276,17883,7265,7977,16808,17220,258920,232163,8927,88800,138795,15989,97227,68036,451168,35492,28368,264242,13953,212121,121257,58809,46733,22071,864311,859166,16030,472344,900965,886477,880577,8376,5622,908715,905421
2020,7,2329,282,1620,7795,6457,2415,256,20647,15680,4906,1589,1330,2200,2644,42001,37300,1485,11321,41823,2809,31197,21892,98734,8567,5371,91525,4627,70353,40217,19505,20222,8114,274739,263764,7870,109070,400136,342280,318716,12469,2902,431281,417931
