Year,Month,A1,A2,A3,B1,B2,B3,B4,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,G4,G5,H1,H2,I1,I2,I3,I4,J1,J2,J3,J4,J5,K1,K2
1853,4,1980,288,1254,6222,5778,2220,295,3340,2595,277,156,243,820,651,12853,12080,719,7389,4852,460,2947,1401,22890,3916,3253,13162,769,8306,3297,1195,4985,1621,57805,55289,2186,25569,126803,74510,67754,2937,797,164166,148262
1853,5,1674,276,978,9548,7680,4178,301,38207,30368,6124,2127,2488,9202,6072,80558,67160,3738,14478,86247,7879,55479,32735,218687,28313,15855,186155,11221,140005,66930,28953,42730,18615,554298,548410,15674,244782,604672,582343,573853,9037,5511,614239,610161
1853,6,1193,131,863,22592,21300,19174,110,57197,52221,1398,1028,3816,30061,12649,85407,84544,491,26003,8133,597,5912,2873,95465,1339,1106,19877,1543,16197,6147,2132,2634,2014,121855,120969,402,96042,140567,127365,125483,958,153,148221,144999
1853,7,396,32,314,2544,2508,1942,19,1386,1311,46,19,86,776,336,4156,4100,29,2637,474,33,347,209,4798,120,98,1220,69,872,422,184,341,127,7375,7234,138,4949,17203,8439,7928,168,50,23135,20653
1853,8,311,34,223,1166,1055,544,29,1617,1243,165,83,117,370,281,3872,3505,131,1457,1523,218,948,584,6255,570,446,2865,172,2224,1098,487,573,272,11116,10968,195,6547,16287,12041,11675,185,69,18533,17590
1853,9,620,78,423,2857,2712,1662,73,2036,1687,111,68,142,742,416,6211,5805,201,3238,1545,241,850,418,9174,977,767,2905,206,2245,903,336,557,303,13938,13809,164,9515,17984,14783,14432,161,59,19823,19050
1853,10,52565,6447,36342,172535,160437,72519,5922,176486,147800,9485,5930,12652,64595,37361,433057,411942,13561,204388,47900,12745,24220,18000,540484,50260,47632,47412,2248,39772,25129,12804,6608,3401,614205,610371,2084,544350,647840,638107,629803,4219,784,649640,648886
1853,11,14961,2655,8271,53862,46845,16559,2990,78798,61197,4915,3614,6182,20182,14827,166260,161953,6817,72344,13639,2835,5815,4728,218703,31331,27389,16796,363,6954,4587,2391,11529,2309,290486,286215,5993,227945,343521,314902,306569,5454,2141,362499,354598
1853,12,1171,154,783,4448,4178,2160,148,2592,2004,225,124,189,622,490,9221,8600,343,5158,4691,369,1912,977,22697,4566,2082,7015,458,5113,2129,822,1766,763,38994,37993,651,25592,57962,45112,43027,1123,241,67397,63408
1854,1,5198,789,3212,19481,17769,8134,826,21181,17216,2449,1042,1491,5802,3886,49898,48294,1733,23986,15962,1003,12242,8737,75939,7882,6771,32218,1751,26982,15576,7592,4278,2503,121766,120550,1153,78022,149902,129644,126539,1439,418,165199,158756
1854,2,4300,590,2813,15453,14495,6961,584,16197,14020,2693,741,933,5579,2973,45722,40360,1929,17970,28173,3134,19666,13465,86594,8732,7081,53811,2979,44329,24926,11987,7976,4376,170503,165767,2340,90212,228890,202655,189854,5164,887,242456,236733
1854,3,3450,509,2167,12009,10742,4397,526,14327,9933,993,679,1041,2733,2379,55903,43324,3678,15344,25081,7338,9676,4255,104324,15870,13114,30143,2233,23229,8684,2992,5743,3240,153183,152072,1626,108091,174551,160580,157343,1432,580,183489,179728
1854,4,4427,888,2188,21598,17866,7994,1048,53369,41436,3306,2385,4132,14259,9824,101801,95050,4546,31438,64379,4130,34595,14422,243850,43889,24250,161109,10194,103386,36998,11974,58018,20140,642692,626496,24621,285271,806897,737712,703007,21069,8774,830616,820905
1854,5,608,72,426,4377,2513,1151,64,29809,21159,5385,2141,2105,2728,3838,64579,52152,3039,9296,51569,7336,33172,22089,139301,13725,9754,86580,5190,74133,40331,19007,8946,6791,247899,246664,1401,143976,276191,257065,252666,1508,504,287264,282653
1854,6,621,187,147,2529,2173,474,247,2975,1947,212,116,184,655,446,18178,12799,2124,3465,10370,3121,4035,1740,41023,9757,8871,12482,943,9862,3719,1292,2061,1307,59574,59187,490,42168,68827,62572,61053,484,175,71980,70674
1854,7,1140,135,799,4148,3893,2012,121,3046,2412,201,127,222,877,598,9270,8664,303,4819,1625,361,821,488,12508,1214,1058,2438,145,1792,844,362,611,251,17319,17109,234,12859,22942,18911,18130,255,84,25171,24247
1854,8,394,38,296,1736,1679,1079,29,606,486,44,26,43,168,124,2584,2558,41,1885,289,17,216,126,3061,161,149,749,45,546,249,104,192,78,4540,4466,73,3142,7817,5240,4829,88,26,9272,8662
1854,9,1497,371,560,10965,8050,3976,467,42589,32014,2959,2149,3408,9267,7429,71241,67202,2427,18654,9604,2539,3921,3106,96040,10838,8759,6722,234,4618,3091,1621,2279,622,113758,113152,1077,98878,121143,117570,115959,820,382,122589,121985
1854,10,160,24,97,634,533,224,26,1545,1191,360,113,96,211,203,3404,2962,161,898,4851,261,1951,1498,17950,4625,1596,7176,215,3988,2587,1326,3618,827,42965,42059,1814,22460,51742,48043,46187,1268,641,53430,52673
1854,11,139,16,97,550,502,268,14,703,548,96,39,48,156,115,1754,1581,62,676,1049,102,707,433,3335,332,235,2273,134,1732,853,377,496,220,7507,7306,179,3591,12429,8884,8299,235,65,15066,13873
1854,12,1039,125,722,4166,3771,2008,114,6030,4720,764,323,420,1410,1013,14138,12812,492,5208,5968,790,3574,2647,25087,2965,1926,10067,420,7200,4458,2252,2984,930,48257,47127,1334,27285,73675,56000,52602,1391,479,85887,80700
1855,1,931,114,643,4441,3861,2226,105,9611,7451,819,461,716,2429,1702,19546,17722,636,5973,11948,1094,7036,3536,40952,5137,2762,27168,1737,19179,7862,2991,7640,3055,100600,96783,2980,45938,149785,123958,115809,4386,1093,168113,160400
1855,2,866,119,565,3175,2860,1312,118,4160,3236,381,200,304,1044,748,10250,9345,438,4007,3405,540,1846,1188,17249,2378,1767,5704,300,4068,2113,967,1630,579,29855,29260,682,18441,63771,35331,32145,727,245,90131,78939
1855,3,241,34,154,1109,994,548,35,2076,1692,249,97,138,620,363,4578,4076,181,1411,3103,297,1833,1136,10099,1370,803,8595,339,4442,2231,991,4643,1126,38366,37161,2285,12790,55434,45346,42692,1660,809,63117,59789
1855,4,334,38,237,1266,1112,550,33,2698,2149,224,119,197,770,502,5437,4950,179,1672,1931,291,1024,669,9353,1193,780,3251,161,2226,1173,542,1053,341,17197,16814,462,10162,51261,21318,18668,474,166,76098,65581
1855,5,54266,6657,37517,189467,171406,79483,6114,299296,245138,16670,11007,22076,100956,60743,620725,582804,14914,237059,91666,22943,42167,29164,799235,57038,44287,97963,4992,73886,41378,19846,23319,9006,992715,986423,9304,818885,1070167,1027332,1016240,8131,3318,1097248,1085713
1855,6,2455,339,1601,7689,7202,2900,337,4460,3381,321,165,289,1290,859,21883,17853,1240,8969,11259,2344,5205,2339,43231,6254,4493,18454,1304,13816,5324,1901,4084,2015,76909,75558,1344,46034,89103,84258,82189,1611,487,92846,91177
1855,7,596,56,454,2285,2150,1244,40,2105,1652,174,94,149,580,388,5940,5385,188,2642,11745,328,8861,3419,19814,1352,958,34312,2809,28319,10023,3131,3938,3523,60190,60008,269,20419,64775,61347,60868,234,96,67713,66421
1855,8,1187,231,605,5755,4505,1845,269,14731,10275,1209,867,1200,1955,2309,32042,28343,1515,9050,8802,2221,2312,1575,57460,9812,6192,8482,210,3132,1764,848,6252,1265,96654,94571,3241,63794,114902,107189,104387,2725,1154,121426,118665
1855,9,38523,4847,26327,129176,120760,55752,4533,122807,105539,4761,3539,8831,49867,27264,286865,282887,5030,151325,9698,2638,5110,4239,312635,14310,13805,6524,266,5489,3751,1987,940,429,322622,322415,331,313313,325562,323743,323384,272,118,327031,326403
1855,10,11863,1474,8154,49328,42952,22248,1366,97292,74931,6770,4539,7495,24361,17794,196301,181571,5840,66142,27560,8938,12145,9775,248612,19088,17743,16876,542,14616,11085,6119,2101,905,274121,273273,777,250213,285951,279505,277458,998,282,290315,288428
1855,11,25525,4849,13309,93010,81701,28414,5607,131083,103300,9933,5688,9636,37022,24593,330976,298575,18429,122783,130037,19232,56770,32268,668055,127702,83945,223989,11244,134995,61773,25725,94778,27391,1311954,1284447,43802,749345,1523983,1462283,1413691,36190,15588,1544146,1535691
1855,12,787,124,472,2982,2727,1238,133,2945,2336,198,119,213,887,568,8643,7791,506,3653,3275,503,1492,752,16191,2929,2233,10236,345,3826,1574,601,7379,1593,58773,56521,3761,20402,95042,70074,67042,2999,1336,115471,106682
1856,1,328,40,227,1583,1411,843,36,2741,2120,254,135,202,670,480,6019,5449,203,2037,1851,341,1059,726,9180,877,695,2845,146,2171,1217,584,644,257,14594,14357,251,9573,26651,16094,15514,285,90,36860,32396
