Year,Month,A1,A2,A3,B1,B2,B3,B4,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,G4,G5,H1,H2,I1,I2,I3,I4,J1,J2,J3,J4,J5,K1,K2
2017,10,64454,10438,38167,282048,253110,128428,11287,269881,187232,32004,17642,21085,26024,40414,803857,725621,33447,358278,232640,46751,122023,84679,1262221,152446,118951,294810,15780,239762,137000,66510,48115,24164,1738448,1726922,15568,1305923,1942052,1798472,1782060,14593,5570,2053647,2007344
2017,11,385,47,267,2216,1664,924,42,10133,7811,3197,903,586,662,1055,18399,16201,598,3672,35676,1313,21809,15321,91357,18062,6653,82786,3277,49855,28512,13813,36123,9413,337216,324362,17362,118384,487919,402726,385853,16274,6211,537259,515624
2017,12,2214,114,1927,9324,9296,6557,0,1089,962,50,27,64,417,325,10734,10614,29,9398,433,71,198,138,12591,1207,1092,971,26,450,281,109,602,127,16336,16108,308,12988,28677,17643,17200,288,110,32933,30979
2018,1,0,0,0,11,1,0,0,124,82,9,7,10,10,18,243,203,9,35,48,23,10,6,332,29,28,36,0,36,36,0,0,0,369,369,0,332,3011,441,369,0,0,3929,3542
2018,2,65,25,0,538,337,90,35,2480,1720,183,142,202,346,385,5080,4361,222,1069,1507,429,237,155,9805,1737,937,196,8,157,101,36,36,14,10850,10839,14,10536,16107,11000,10889,13,5,18613,17493
2018,3,615,180,160,2983,2256,527,236,6785,4505,550,427,569,575,1002,16435,14277,828,4897,3981,1289,711,466,28464,4806,3138,463,26,411,242,109,31,31,30440,30440,0,29945,36171,30932,30440,0,0,38182,37278
2018,4,25971,3767,16487,130213,115744,67337,3850,195753,146662,25843,11692,14179,34764,30447,464918,418447,16314,168357,217542,27769,127138,88784,872392,108769,65914,363312,17800,270731,154813,75025,91330,33489,1617583,1589748,37597,946564,1917791,1768194,1722903,35242,13451,2008708,1970220
2018,5,58228,13226,24892,274288,240154,104940,16232,345968,261123,50541,21250,24564,60762,52614,896275,815961,40119,364160,393832,47993,266735,186541,1539074,182203,152978,711618,38011,577806,330273,160210,117373,58455,2649886,2621532,38298,1600485,2991249,2817266,2757169,35899,13702,3118671,3066263
2018,6,5192,786,3211,27299,24899,15139,823,34785,27441,3049,1604,2502,9646,6188,83799,76846,2748,33624,21266,4154,12489,8683,118210,9810,8771,35222,1656,25150,14366,6979,10269,3413,194378,191079,4456,123241,215998,211303,206861,4177,1594,217119,216647
2018,7,18650,1925,13811,97254,88150,57954,1524,149086,114304,20253,8628,10519,30151,23683,340280,307355,10060,121269,148880,19674,105624,73850,529796,30273,28666,260984,15008,228258,130521,63258,21902,18970,826101,824690,1905,532246,846090,836300,831440,1786,681,850058,848200
2018,8,6295,672,4603,26506,25322,15396,551,10563,7566,1294,663,788,1219,1785,46736,43899,1389,29625,10598,1695,5493,3823,70378,8439,6036,16287,736,11368,6569,3106,5100,1608,109139,107459,2270,74686,141086,123017,115499,2127,812,149991,146278
2018,9,25734,5983,10652,118843,101295,40264,7393,161764,114023,16839,9898,12691,20997,24680,429400,384209,20408,165061,115752,27005,57308,39636,660008,82865,69822,152499,7083,107782,61652,29856,45915,14936,1004386,989477,20136,690081,1150524,1096945,1060795,18875,7204,1166786,1159876
2018,10,537,149,160,2341,2018,618,193,2398,1764,393,161,171,314,341,7069,6470,389,3192,3071,358,2118,1482,12292,1643,1420,5274,303,4607,2631,1279,449,384,18489,18458,42,12523,19847,18796,18606,39,15,20511,20171
2018,11,729,204,214,5196,4711,2793,264,8595,7540,533,247,567,3815,1736,17460,16461,577,6471,10491,596,2556,1784,57105,15045,6582,19665,355,5398,3083,1498,16918,3207,161258,154660,8912,73383,245449,195776,186224,8354,3188,289496,271604
2018,12,1003,313,214,4626,3933,1112,415,5147,3797,426,271,396,1035,849,14755,13476,833,6448,2610,764,1221,839,21079,3224,3108,2403,138,2106,1202,584,195,174,23846,23835,14,21166,48887,23898,23885,13,5,68772,60364
2019,1,2704,711,910,14007,10708,3534,908,36760,25701,4792,2451,2841,3716,5201,82226,71757,3727,22704,38585,6255,20403,14200,159980,22976,14598,51837,2739,41594,23752,11547,9186,4335,249607,247272,3152,170438,270564,261457,258439,2955,1128,275611,273397
2019,2,4201,1347,802,17306,14646,2683,1796,13155,8850,1204,836,1081,1163,1955,48111,44036,3246,24299,7928,2435,2655,1805,73658,13865,12159,4466,251,3817,2179,1059,489,338,80738,80665,98,75218,82256,81149,81013,91,35,82638,82478
2019,3,24093,5142,11134,108504,101378,48707,6191,47182,41610,1477,1068,3158,22009,10521,193008,187734,9014,127221,12134,3151,2788,1879,256382,40993,35498,8822,225,3427,1959,950,6288,1287,298233,295826,3251,264412,324358,310777,307340,3047,1163,331676,328592
2019,4,35028,11151,6905,167941,128055,25092,14844,379976,262967,50240,25852,29574,33613,52812,900328,789566,45939,273025,369195,66188,212194,147655,1567079,203175,161463,524700,28421,431545,246460,119792,79378,42298,2368449,2350605,24102,1625657,2480280,2462302,2435967,22593,8623,2481029,2480708
2019,5,62261,11031,34474,294168,264336,138281,12410,323847,241999,34159,17908,24087,63169,53098,872117,794640,34658,372742,263644,46298,140558,97742,1402218,173434,127786,399611,18667,283665,162101,78679,118696,38974,2308284,2269918,51820,1491742,2607917,2506665,2453448,48575,18540,2643521,2628968
2019,6,28696,1986,23714,150827,139847,99391,794,207551,161077,24124,11008,14736,48225,34832,479245,435252,11896,179809,178560,26288,117630,82128,728151,44640,35259,298618,16430,249612,142615,69251,39996,23461,1146389,1138432,10748,745918,1231455,1193632,1176498,10074,3845,1253548,1244318
2019,7,1417,307,642,7561,6203,2882,372,16849,12290,2261,1061,1251,2462,2493,37369,33053,1533,11139,17668,2578,10701,7466,67751,7824,5459,27717,1482,22510,12855,6249,4562,2277,112065,110965,1485,71237,119630,117726,116226,1392,531,121260,120279
2019,8,7430,2352,1498,36413,28827,7240,3127,74203,53266,10328,4863,5566,9218,10607,175440,155622,8807,56396,80539,11843,48679,33961,320760,42702,32072,128334,6736,102345,58473,28394,23565,10825,537509,531378,8281,337946,582933,569861,560709,7763,2963,591075,587344
2019,9,53688,11321,25159,244239,222590,104775,13577,186716,147122,20725,9409,13111,47569,32324,582244,544764,26193,301188,152052,22396,101595,70941,848628,97341,92345,273251,14210,216055,123512,59896,52595,23319,1305796,1291707,19029,870430,1527420,1409972,1359103,17838,6808,1591185,1564566
2019,10,779,139,428,3220,3042,1497,157,643,516,43,26,44,186,139,4774,4654,225,3687,625,71,142,98,7325,1421,1131,4008,17,263,150,73,4530,779,32488,30682,2438,9916,47683,41628,39318,2285,872,50354,48789
2019,11,169,67,0,1045,770,181,93,3921,3077,1025,304,237,521,476,7456,6657,313,1768,10614,477,6836,4801,27766,4957,2182,23748,1023,15553,8890,4312,8742,2512,89967,86969,4049,34169,138743,105226,101312,3796,1448,167133,154380
