Year,Month,A1,A2,A3,B1,B2,B3,B4,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,G4,G5,H1,H2,I1,I2,I3,I4,J1,J2,J3,J4,J5,K1,K2
2022,1,4831,583,3364,19892,17251,8902,529,37039,26457,3010,1939,2816,6730,6078,101205,83203,4880,26857,43922,10588,17295,8977,192110,27210,17727,55508,3487,39357,16646,6506,15478,6155,313031,307948,6060,206167,398807,343859,332549,6270,2178,433350,418774
2022,2,7734,908,5449,26356,24905,12259,807,16316,13189,1439,703,1134,4815,3220,53856,50619,1491,30174,13087,1928,7738,4974,77357,6786,5036,22191,1288,17467,9080,4145,4207,2019,115106,113887,1422,80243,134534,122168,119800,1497,511,141239,138362
2022,3,1328,151,946,4658,4398,2246,132,3376,2774,232,129,240,1103,696,9894,9403,276,5344,1703,295,920,621,13448,1277,998,2636,132,1903,1040,492,733,258,19231,18946,309,13988,36439,21006,20336,345,111,48037,43057
2022,4,94,12,62,488,405,229,12,1670,1328,199,82,115,447,288,3430,2926,143,706,1934,297,1096,760,6896,880,555,3070,151,2316,1330,646,736,277,13110,12817,297,7467,21052,14912,14254,351,107,23949,22622
2022,5,249,35,159,1678,1186,648,36,8072,5539,949,469,575,1137,1147,24323,17776,1527,2978,31488,3824,15591,7048,87172,15879,7373,66583,4143,44168,17184,6035,22308,7972,242261,237747,9318,103735,275387,264859,258205,6375,3293,278937,277400
2022,6,886,206,366,3720,3223,1142,255,5718,3958,517,258,374,1225,883,26200,18966,2510,5029,30235,4205,15032,6194,87940,18876,12209,65215,4265,43885,16108,5302,20846,7850,232972,228907,8447,101960,304554,259981,247308,5752,2985,329605,319077
2022,7,162,13,128,552,538,306,8,164,133,17,7,10,43,34,813,789,14,590,254,14,178,95,1195,79,53,638,42,490,213,84,129,65,2292,2246,41,1258,5396,2672,2469,53,15,6378,5948
2022,8,128,15,89,833,779,562,13,832,622,80,41,59,187,140,2647,2243,110,977,1160,237,423,267,5459,886,476,1377,62,858,453,208,557,157,9723,9402,260,6074,13667,11565,10998,370,95,14271,14007
2022,9,18274,1303,15003,60867,59798,35051,568,27553,24658,5038,1241,1460,9813,5652,106990,99692,2658,63681,54393,4264,40851,27216,179097,12348,10120,114493,6761,96379,52345,24542,13963,9235,327935,326915,3073,183895,334815,332494,331195,1638,1078,335565,335245
2022,10,3010,358,2108,17318,16556,11565,322,33936,31780,876,454,2224,18841,8131,59745,56891,1326,19324,17708,1688,8469,4279,102363,13602,7113,34931,2049,22877,9531,3637,12210,4140,188122,185721,5245,113275,207700,200312,196500,3450,1851,211908,210101
2022,11,769,88,548,3201,2991,1731,76,3357,2679,268,138,235,1016,640,9518,8399,387,3757,4091,658,1493,921,20556,3724,1919,5052,245,3236,1637,736,1915,572,35212,34448,873,23023,55330,40301,38156,934,314,66010,61561
2022,12,1506,168,1082,6366,5932,3485,143,6904,5521,826,341,470,1848,1216,17957,16333,604,7508,16184,963,10933,5440,42721,4804,2733,40841,2785,30957,12816,4848,8696,4299,114904,111831,2857,47315,164407,134339,126984,3625,1038,184051,175738
2023,1,598,72,416,2581,2368,1355,66,3145,2462,308,153,227,796,563,7742,7080,251,3142,3142,395,1719,1078,13447,1515,971,9251,302,4021,2049,900,5995,1316,49804,47421,3041,16834,104272,65216,58882,2980,1090,135179,122186
2023,2,1803,210,1274,7011,6607,3652,185,5237,4202,375,215,375,1585,1025,15640,14633,498,8075,3890,600,1675,1045,25536,3526,2158,5783,280,3672,1844,820,2231,661,44953,42217,1020,27745,107884,65175,56244,2914,398,136392,124158
2023,3,698,84,486,3615,2865,1581,76,11496,8611,1348,684,879,2004,1832,19413,18415,442,5593,5921,633,4304,3493,28147,1821,1359,9333,375,7912,5465,2882,1279,597,42404,41912,442,28969,74024,46622,44340,576,161,89664,82898
2023,4,629,123,319,2131,1891,565,143,1918,1475,159,95,146,439,351,5994,5789,934,2761,1128,126,629,397,13169,5544,5266,2066,111,1439,713,313,627,219,19187,18220,265,13673,55988,26758,23215,1011,108,72563,65581
2023,5,2679,588,1196,21615,18099,11582,715,78944,65601,5679,2873,5551,28324,15367,146444,129629,6195,30889,67619,9959,38474,22117,267719,34205,24747,130282,7732,93982,43627,18432,34911,13747,531373,522456,13757,289131,610676,582742,564505,11640,4900,617695,614656
2023,6,4504,512,3214,16105,15387,8138,444,16274,14986,2405,620,944,6868,3336,36446,35699,800,17995,22136,456,18378,12467,63600,3772,3119,58555,3045,43945,24114,11351,14130,5478,177674,171679,5624,69551,247663,220386,201227,7082,2043,251323,249783
