Year,Month,A1,A2,A3,B1,B2,B3,B4,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,G4,G5,H1,H2,I1,I2,I3,I4,J1,J2,J3,J4,J5,K1,K2
1853,3,61373,7564,42343,293910,281556,179077,6971,182041,156081,9738,5485,12305,74455,38371,567912,543339,14770,326420,73443,14684,35815,24829,738800,69101,55331,106177,4569,69549,39793,19258,39079,11225,1017588,1004184,18105,768135,1188924,1094036,1068305,16971,6477,1243746,1220877
1853,4,26509,3705,17183,122497,115621,68624,3707,78369,63173,5549,3184,5568,24514,15152,253299,238915,8181,140594,42459,8595,19756,13683,354653,40325,31058,57084,2488,37853,21648,10488,20411,5967,503311,496360,9388,371782,591312,541874,529612,8800,3359,618526,607126
1853,5,38091,6155,22590,176818,166266,94017,6649,110718,91555,7779,4154,7671,38479,21863,361053,342912,12774,204576,60267,10840,31161,21653,503127,59391,48316,94153,4101,62399,35692,17285,33711,9846,744811,733326,15512,527670,847702,805872,788266,14541,5550,867120,859061
1853,6,44248,5353,30780,205731,197518,124330,4867,110688,94437,6835,3565,7439,43532,23221,375872,360488,9872,227340,53281,9192,28331,19704,495817,47109,37384,79980,3771,57368,32807,15896,22993,7708,674017,666661,9935,513864,753528,714440,701848,9313,3554,778066,766510
1853,7,26424,3268,18200,123429,117505,73191,3020,79032,65187,6585,3172,5409,26257,15376,248895,235789,7009,139023,52563,7831,30232,21079,352444,34419,26190,95379,4153,63330,36285,17504,34008,9949,594006,582428,15638,374616,768298,669071,637814,14659,5595,826778,802449
1853,8,25269,3361,16808,118902,112496,68665,3263,81536,66551,6098,3251,5701,26622,15803,250675,236490,7579,135767,46832,8476,24486,17016,349781,35978,28069,77166,3225,49115,28110,13594,30254,8373,559557,549027,14223,370279,731099,632462,599401,13332,5088,787113,763657
1853,9,58260,5291,44966,278289,271799,186013,3614,141614,127769,6395,3139,9035,68543,32269,468562,455456,7748,295369,51507,7831,28714,20010,577107,38775,29512,88016,3919,59631,34110,16518,29834,9008,793981,783960,13536,598225,904423,851979,831902,12688,4843,928908,918584
1853,10,24039,3298,15738,129815,119833,76777,3263,165104,133868,15858,7335,11453,50476,29824,386379,356811,11393,156119,125627,17669,76212,53194,604202,57807,41064,222339,10604,161287,92233,44693,61577,21156,1079076,1059623,26274,643945,1314362,1196709,1152678,24629,9400,1381515,1353396
1853,11,20054,2587,13543,95809,90733,56393,2462,71718,59307,7039,3045,4832,23348,13524,208229,196482,5977,109174,57881,7019,36189,25295,312509,30552,22568,114581,5124,77894,44525,21597,38488,11691,589503,576607,17418,336189,736322,661510,638297,16327,6231,779011,760884
1853,12,42916,5122,30031,203310,195408,124821,4609,117124,101168,6879,3530,7796,48473,24825,378173,363069,9482,224104,53816,9025,29160,20293,494825,44691,35785,94341,3910,59491,34027,16481,37702,10323,754094,740918,17796,519628,940710,830219,803948,16682,6367,1017726,983874
1854,1,73138,8200,52514,341727,326546,208810,7014,213010,174386,14193,8109,14932,71400,42356,678981,642420,17796,381700,102231,21847,50920,35275,894200,78985,63478,132271,6433,97781,55885,27115,34260,12314,1169792,1159230,14265,921160,1304233,1230465,1209753,13372,5103,1348991,1329459
1854,2,23394,2873,16166,109137,103937,64828,2641,68916,56717,5366,2718,4753,22986,13504,218891,207343,6150,122827,40996,6900,23148,16116,299865,28048,22425,68484,3121,47462,27135,13155,21833,6851,460412,453202,9739,314044,556504,501245,487694,9129,3484,594625,577851
1854,3,33914,4669,22161,160941,152387,92701,4630,110822,91996,8474,4228,7599,38548,21741,336863,319042,10182,183456,71965,10649,37266,25958,502437,59282,40894,106237,5054,76895,43978,21305,29643,10133,739891,730501,12681,531023,853686,795128,775416,11887,4537,886284,872480
1854,4,72911,9467,49088,325371,309182,184472,9046,165986,131584,11299,6984,11973,48111,32377,612508,579943,19335,367975,81207,19460,34619,23860,817380,88643,71944,88950,4075,61981,35444,17175,27925,8846,1032012,1022830,12401,843763,1170943,1085477,1066752,11624,4437,1229034,1203826
1854,5,51815,6848,34581,250623,237934,148400,6620,178254,149255,10810,6115,12310,66425,36027,527234,499784,15047,284022,78212,16403,39463,27352,697562,66382,54617,102482,5020,76365,43673,21159,25765,9446,907117,899264,10607,717819,1021046,955883,936833,9943,3795,1060837,1043631
1854,6,80024,7962,60008,370067,357449,235020,6069,197249,166182,14307,7035,13277,72194,40549,668857,639448,14846,403289,119788,17573,64081,44654,927248,86439,58831,186220,8739,132903,75988,36836,54396,18049,1351065,1333574,23626,974477,1578611,1451981,1417249,22146,8452,1665993,1629697
1854,7,20059,2398,14025,92308,88289,55205,2161,51330,42423,3455,1902,3554,17757,10359,174327,165896,4781,102887,26181,5038,13198,9159,232742,22483,17743,37779,1708,25984,14861,7199,12302,3808,324020,319932,5521,242162,371441,347622,339486,5175,1975,385335,379437
1854,8,44859,3984,34848,209840,204733,139148,2641,100220,88443,4895,2573,6533,44872,22434,349826,338678,6051,223285,37679,6661,20067,13953,429707,28949,22462,56565,2661,40487,23153,11219,16373,5464,555911,550661,7090,442165,631161,587029,575774,6646,2536,661049,647993
1854,9,159188,19082,111184,760943,722017,457742,17227,556554,454234,40281,21958,39025,182926,108066,1641571,1544715,45459,863453,282377,57878,156341,108548,2168225,180201,154984,389633,20349,309342,176824,85769,73355,33063,2827676,2808286,26190,2213958,3035343,2938623,2901043,24550,9370,3082049,3062531
1854,10,55476,6137,40041,293351,275945,185871,5189,317825,261178,25300,12689,22061,106583,60232,774307,720684,19754,339230,197502,32043,110547,76989,1141419,103866,71442,303188,14965,227649,130194,63075,73993,27686,1749052,1726767,30100,1198640,2035504,1872840,1833371,28215,10769,2102104,2074435
1854,11,53007,6536,36561,244646,229395,139915,6026,184516,141292,14721,8868,13680,44550,33290,561379,520463,17646,284823,103077,24450,47685,32928,778496,78188,62177,123536,5765,87643,50095,24301,36760,12054,1060239,1048350,16059,807520,1197002,1124688,1105225,15053,5745,1238486,1220856
1854,12,62790,7723,43360,292088,277422,172243,7107,189357,153477,14413,7751,13301,59673,36605,599078,565114,17267,330700,108618,20295,57128,39687,823639,79929,62824,167770,7491,113927,65143,31574,56522,17135,1234595,1215640,25602,862960,1517024,1344397,1306313,23998,9159,1628832,1581373
1855,1,35352,4370,24356,164139,156114,96822,4036,102477,83482,7297,4044,7192,33344,20099,329920,311939,9483,185266,54039,10744,27578,19133,445377,43144,34572,78109,3554,54072,30923,14983,24982,7822,630746,622488,11154,463459,748777,677746,661993,10455,3990,793567,774667
1855,2,31661,3521,22804,144947,138660,87906,2991,82837,67219,6350,3387,5792,26010,16217,278607,263823,7389,161499,48512,8834,25481,17707,379571,35414,27138,73120,3355,51036,29185,14142,22846,7259,550760,543260,10131,396485,642354,593364,579142,9497,3624,668683,657357
1855,3,74004,9731,49516,339766,324062,196963,9376,184586,153814,12305,6637,12680,66024,37527,637527,608398,18893,381085,90974,17406,48545,33720,840293,83134,69825,125223,6355,96666,55278,26786,27141,11037,1074403,1066654,10467,861795,1178435,1119440,1103727,9812,3745,1209032,1196182
1855,4,25144,3269,16915,118355,111836,68607,3127,84885,68803,7281,3619,5915,26204,16040,255750,240527,7667,135517,55678,9097,32171,22411,362729,35391,27867,87194,4369,66441,37984,18418,20019,7817,529699,523827,7931,376839,593397,562069,551918,7434,2837,610622,603178
1855,5,29093,4347,18147,141052,129328,75332,4516,145715,111988,13027,7193,10712,35209,25418,389236,357310,13537,171935,96395,19078,49530,34369,582036,63598,48157,131350,6398,97269,55600,26969,33803,12202,854803,844407,14041,608840,962314,912267,894136,13161,5023,991429,979087
1855,6,28849,3043,21198,134069,128742,83494,2462,77962,64412,5230,2889,5402,26954,15729,255624,242797,6244,148096,37492,7664,19871,13788,330071,26493,21948,53030,2566,39039,22326,10817,13949,4959,440115,435789,5843,339505,490690,464742,456484,5477,2090,504847,498921
1855,7,24803,2986,17290,119689,113331,72019,2705,92134,74954,6376,3618,6507,30185,17861,265536,249273,7399,136433,45103,9718,23153,16045,355174,31413,25737,59291,2939,44687,25546,12388,14250,5390,472169,467905,5759,365481,570974,495918,488303,5398,2060,634086,607987
1855,8,41321,4553,29870,190765,183172,117297,3836,105641,87743,7253,3877,7262,37079,21430,356175,339233,8975,210754,62151,10124,29004,20153,505151,53813,36103,102374,3815,58034,33190,16079,49351,12185,834853,816967,24158,544091,1058154,937518,902528,22645,8643,1146015,1109874
1855,9,80613,6755,63648,386307,378489,263150,4101,192473,174702,6752,3770,12311,96310,44792,639219,622397,9275,406884,47977,10052,25206,17481,739064,38719,33107,67669,3234,49238,28177,13631,18551,6413,882956,877115,7889,751331,968640,918724,905057,7395,2822,1001165,987464
1855,10,38320,5631,24142,172118,163408,94210,5797,83738,69260,5671,3102,5786,28963,16967,314297,300591,10614,195024,40686,8189,21891,15197,410335,44356,39611,57719,2843,43240,24720,11986,14211,5286,525210,520915,5801,419891,580344,549083,541461,5438,2075,602811,592957
1855,11,39817,4529,28425,192323,183710,119182,3922,135813,113652,9439,4882,9292,49421,27193,399041,378063,10083,215003,71954,12535,39579,27536,541178,47545,36740,112684,5288,80383,45940,22292,32962,10930,792331,781728,14321,564262,1062592,851424,832450,13424,5123,1247891,1170916
1855,12,44459,7408,25802,190932,180625,95483,8116,66462,54770,5951,2748,4481,21161,13345,317454,306386,12847,218019,51616,6614,28651,19998,454760,64006,52365,96685,3988,60635,34663,16810,39067,10632,724970,711286,18483,482843,864464,797418,776747,17325,6612,906024,888598
1856,1,42946,6533,26497,206951,192243,112442,6849,182577,145389,15821,8190,12986,52518,33347,509516,474313,17254,245679,130404,21035,66269,46103,798057,99050,68049,198659,8852,134585,76936,37311,67337,20340,1296678,1274062,30548,854870,1558113,1424499,1382254,28635,10929,1645252,1609067
1856,2,66720,9196,43574,310614,294684,177398,9125,191183,158301,13533,7161,13201,66479,38007,619388,588261,19077,352533,106841,18600,54953,38200,862651,94577,73509,172179,7265,110427,63111,30624,66405,18567,1328482,1305460,31095,910940,1606609,1455631,1415588,29147,11125,1706062,1664452
1856,3,41818,8162,21251,189138,173896,86077,9533,127965,99979,9738,5778,9358,34686,23465,423800,397308,18435,229232,80712,15830,32530,22485,651716,99355,73961,112912,3988,60657,34684,16810,58763,13944,1041580,1020011,29133,702238,1322612,1161252,1123190,27308,10423,1436000,1389085
1856,4,31492,4769,19485,144602,135958,78003,4988,91742,74056,7309,3857,6455,28229,17492,299894,283152,10360,167350,58872,10004,29797,20715,437204,53310,40380,92400,3945,59976,34285,16627,34712,9855,684207,672245,16157,464108,852117,750830,729467,15145,5780,928905,896137
1856,5,33355,4172,22857,161859,154627,98485,3886,110275,94235,7053,3573,7413,43787,22692,327379,312196,8602,180894,64101,9073,30417,21177,487008,57870,37074,99986,4101,62326,35619,17285,40890,11053,776781,762423,19394,524289,956828,855811,831110,18179,6938,1013674,990064
1856,6,38431,5061,25694,175182,166584,100446,4881,98059,80119,7480,3924,6816,31765,19266,337031,320049,10286,197808,60884,10147,30757,21387,479859,54532,40242,87819,4083,62091,35497,17212,26407,8600,684476,675907,11574,503635,806430,731240,716901,10849,4141,860177,837571
1856,7,21578,3022,13971,99414,93855,55574,3027,63444,51287,5194,2681,4445,19503,12098,205035,193528,6621,114046,42682,6876,21845,15199,301276,35404,25979,74983,2921,44485,25457,12315,33589,8624,527115,515101,16227,325153,839407,603665,572572,15210,5805,1039838,954089
